snp-dists 0.8.2	/SRR1379736	/SRR1379737	/SRR1379738	/SRR1379739	/SRR1379740	/SRR1379741	/SRR1379742	/SRR1379743	/SRR1379744	/SRR1379745	/SRR1379746	/SRR1379747	/SRR1379748	/SRR1379749	/SRR1379750	/SRR1379751	/SRR1379752	/SRR1379753	/SRR1379754	/SRR1379755	/SRR1379756	/SRR1379757	/SRR1379758	/SRR1379759	/SRR1379760	/SRR1379761	/SRR1379762	/SRR1379763	/SRR1379764	/SRR1379765	/SRR1379766	/SRR1379767	/SRR1379768	/SRR1379769	/SRR1379770	/SRR1379771	/SRR1379772	/SRR1379773	/SRR1379774	/SRR1379775	/SRR1379776	/SRR1379777	/SRR1379778	/SRR1379779	/SRR1379780	/SRR1379781	/SRR1379782	/SRR1379783	/SRR1379784	/SRR1379785	/SRR1379786	/SRR1379787
/SRR1379736	0	2	6	235	229	229	237	233	209	207	207	206	206	208	206	206	207	208	207	187	187	1061	1087	516	509	608	604	612	644	224	510	1025	1032	669	669	52	59	68	78	223	209	220	221	221	221	241	247	244	252	221	228	221
/SRR1379737	2	0	4	233	227	227	235	231	207	205	205	204	204	206	204	204	205	206	205	187	185	1059	1085	514	507	606	604	610	642	222	508	1023	1030	667	667	50	57	66	76	223	207	218	219	219	219	241	245	242	250	219	228	219
/SRR1379738	6	4	0	235	229	231	235	233	211	209	209	208	206	210	208	206	209	210	207	189	189	1059	1085	516	509	606	604	608	640	224	512	1023	1030	667	667	50	57	66	76	223	209	222	221	221	221	245	247	244	252	221	226	219
/SRR1379739	235	233	235	0	10	10	24	16	232	232	230	229	231	231	229	231	230	231	230	168	166	1026	1048	473	472	573	571	569	605	245	475	988	997	634	634	215	212	205	207	240	224	243	244	244	244	266	270	265	267	244	239	242
/SRR1379740	229	227	229	10	0	4	18	8	228	226	226	225	223	227	225	223	226	227	224	162	162	1018	1046	477	468	567	565	571	603	243	471	982	989	628	628	211	220	213	211	244	228	239	240	238	238	262	264	261	271	238	243	238
/SRR1379741	229	227	231	10	4	0	20	10	226	226	224	223	225	225	223	225	224	225	224	162	160	1020	1044	475	468	567	565	571	603	241	469	982	991	628	628	211	218	211	209	242	226	237	238	238	238	260	264	259	269	238	243	238
/SRR1379742	237	235	235	24	18	20	0	20	234	234	232	231	231	233	231	231	232	233	230	168	168	1024	1050	483	478	571	569	575	605	249	477	986	995	632	632	217	224	217	213	248	234	245	244	244	244	268	270	263	277	244	247	244
/SRR1379743	233	231	233	16	8	10	20	0	230	230	228	227	227	229	227	227	228	229	226	164	164	1022	1048	479	472	569	567	573	605	245	473	984	993	630	630	213	222	215	213	246	230	241	242	240	240	264	266	261	273	240	243	240
/SRR1379744	209	207	211	232	228	226	234	230	0	2	42	43	45	43	43	45	42	47	44	186	184	1056	1080	511	506	603	601	607	639	195	505	1018	1027	664	664	191	198	191	189	64	44	25	86	86	86	210	214	213	217	90	117	90
/SRR1379745	207	205	209	232	226	226	234	230	2	0	44	43	43	45	43	43	44	47	44	186	184	1054	1080	511	504	603	601	607	639	195	505	1018	1025	664	664	191	198	191	189	64	46	27	86	86	86	210	214	213	219	90	117	90
/SRR1379746	207	205	209	230	226	224	232	228	42	44	0	1	3	1	1	3	0	5	2	184	182	1054	1078	509	504	601	599	605	637	193	503	1016	1025	662	662	189	196	189	187	32	8	53	84	84	84	208	212	211	215	88	115	88
/SRR1379747	206	204	208	229	225	223	231	227	43	43	1	0	2	2	0	2	1	4	1	183	181	1053	1077	508	503	600	598	604	636	192	502	1015	1024	661	661	188	195	188	186	31	9	54	83	83	83	207	211	210	216	87	114	87
/SRR1379748	206	204	206	231	223	225	231	227	45	43	3	2	0	4	2	0	3	6	1	183	183	1051	1079	510	503	600	598	604	636	194	504	1015	1022	661	661	188	197	190	188	33	11	56	85	83	83	209	211	212	218	87	114	87
/SRR1379749	208	206	210	231	227	225	233	229	43	45	1	2	4	0	2	4	1	6	3	185	183	1055	1079	510	505	602	600	606	638	194	504	1017	1026	663	663	190	197	190	188	33	9	54	85	85	85	209	213	212	216	89	116	89
/SRR1379750	206	204	208	229	225	223	231	227	43	43	1	0	2	2	0	2	1	4	1	183	181	1053	1077	508	503	600	598	604	636	192	502	1015	1024	661	661	188	195	188	186	31	9	54	83	83	83	207	211	210	216	87	114	87
/SRR1379751	206	204	206	231	223	225	231	227	45	43	3	2	0	4	2	0	3	6	1	183	183	1051	1079	510	503	600	598	604	636	194	504	1015	1022	661	661	188	197	190	188	33	11	56	85	83	83	209	211	212	218	87	114	87
/SRR1379752	207	205	209	230	226	224	232	228	42	44	0	1	3	1	1	3	0	5	2	184	182	1054	1078	509	504	601	599	605	637	193	503	1016	1025	662	662	189	196	189	187	32	8	53	84	84	84	208	212	211	215	88	115	88
/SRR1379753	208	206	210	231	227	225	233	229	47	47	5	4	6	6	4	6	5	0	5	185	183	1055	1079	510	505	602	600	606	638	194	504	1017	1026	663	663	190	197	190	188	35	13	58	87	87	87	209	213	212	218	91	116	91
/SRR1379754	207	205	207	230	224	224	230	226	44	44	2	1	1	3	1	1	2	5	0	182	182	1052	1078	509	504	599	597	603	635	193	503	1014	1023	660	660	187	196	189	187	32	10	55	84	82	82	208	210	211	217	86	113	86
/SRR1379755	187	187	189	168	162	162	168	164	186	186	184	183	183	185	183	183	184	185	182	0	2	994	1020	449	444	539	535	543	575	201	443	956	965	600	600	169	178	171	169	200	186	197	198	196	196	218	222	219	229	196	201	196
/SRR1379756	187	185	189	166	162	160	168	164	184	184	182	181	183	183	181	183	182	183	182	2	0	994	1018	447	442	539	537	543	575	199	441	956	965	600	600	169	176	169	167	200	184	195	196	196	196	218	222	217	227	196	203	196
/SRR1379757	1061	1059	1059	1026	1018	1020	1024	1022	1056	1054	1054	1053	1051	1055	1053	1051	1054	1055	1052	994	994	0	30	1013	1006	1013	1011	1017	1049	1075	1005	42	33	1074	1074	1043	1050	1043	1037	1064	1056	1067	1066	1066	1066	1092	1094	1091	1101	1058	1071	1060
/SRR1379758	1087	1085	1085	1048	1046	1044	1050	1048	1080	1080	1078	1077	1079	1079	1077	1079	1078	1079	1078	1020	1018	30	0	1035	1030	1039	1037	1041	1073	1097	1029	68	61	1100	1100	1067	1072	1065	1059	1086	1078	1091	1090	1092	1092	1116	1120	1115	1123	1084	1095	1084
/SRR1379759	516	514	516	473	477	475	483	479	511	511	509	508	510	510	508	510	509	510	509	449	447	1013	1035	0	11	560	558	560	592	526	56	975	984	621	621	496	497	490	486	515	503	522	523	523	523	545	549	546	546	521	520	519
/SRR1379760	509	507	509	472	468	468	478	472	506	504	504	503	503	505	503	503	504	505	504	444	442	1006	1030	11	0	555	553	555	587	521	55	970	977	616	616	491	496	489	485	514	502	517	518	518	518	540	544	541	545	516	517	514
/SRR1379761	608	606	606	573	567	567	571	569	603	603	601	600	600	602	600	600	601	602	599	539	539	1013	1039	560	555	0	8	10	216	620	552	975	984	181	181	588	595	588	582	610	603	614	613	613	613	639	641	636	648	605	616	607
/SRR1379762	604	604	604	571	565	565	569	567	601	601	599	598	598	600	598	598	599	600	597	535	537	1011	1037	558	553	8	0	14	216	618	550	973	982	183	185	586	593	586	580	606	601	612	611	611	611	635	639	634	646	603	612	605
/SRR1379763	612	610	608	569	571	571	575	573	607	607	605	604	604	606	604	604	605	606	603	543	543	1017	1041	560	555	10	14	0	216	622	556	979	988	187	185	590	587	584	582	606	603	618	617	617	617	643	645	640	648	609	610	609
/SRR1379764	644	642	640	605	603	603	605	605	639	639	637	636	636	638	636	636	637	638	635	575	575	1049	1073	592	587	216	216	216	0	654	588	1011	1020	275	277	622	627	620	614	642	635	650	649	649	649	659	661	656	664	641	648	641
/SRR1379765	224	222	224	245	243	241	249	245	195	195	193	192	194	194	192	194	193	194	193	201	199	1075	1097	526	521	620	618	622	654	0	522	1037	1046	681	681	204	211	204	202	209	193	206	207	207	207	229	233	230	236	207	216	205
/SRR1379766	510	508	512	475	471	469	477	473	505	505	503	502	504	504	502	504	503	504	503	443	441	1005	1029	56	55	552	550	556	588	522	0	967	976	613	613	492	499	492	488	517	505	516	517	517	517	539	543	540	548	513	522	513
/SRR1379767	1025	1023	1023	988	982	982	986	984	1018	1018	1016	1015	1015	1017	1015	1015	1016	1017	1014	956	956	42	68	975	970	975	973	979	1011	1037	967	0	19	1036	1036	1005	1012	1005	999	1026	1018	1029	1028	1028	1028	1054	1056	1053	1063	1020	1033	1022
/SRR1379768	1032	1030	1030	997	989	991	995	993	1027	1025	1025	1024	1022	1026	1024	1022	1025	1026	1023	965	965	33	61	984	977	984	982	988	1020	1046	976	19	0	1045	1045	1014	1021	1014	1008	1035	1027	1038	1037	1037	1037	1063	1065	1062	1072	1029	1042	1031
/SRR1379769	669	667	667	634	628	628	632	630	664	664	662	661	661	663	661	661	662	663	660	600	600	1074	1100	621	616	181	183	187	275	681	613	1036	1045	0	2	649	656	649	643	671	664	675	674	674	674	700	702	697	709	666	677	668
/SRR1379770	669	667	667	634	628	628	632	630	664	664	662	661	661	663	661	661	662	663	660	600	600	1074	1100	621	616	181	185	185	277	681	613	1036	1045	2	0	649	656	649	643	671	664	675	674	674	674	700	702	697	709	666	677	668
/SRR1379771	52	50	50	215	211	211	217	213	191	191	189	188	188	190	188	188	189	190	187	169	169	1043	1067	496	491	588	586	590	622	204	492	1005	1014	649	649	0	11	48	58	205	189	202	203	201	201	225	227	226	232	201	208	199
/SRR1379772	59	57	57	212	220	218	224	222	198	198	196	195	197	197	195	197	196	197	196	178	176	1050	1072	497	496	595	593	587	627	211	499	1012	1021	656	656	11	0	43	57	198	190	209	208	210	210	232	236	231	233	210	203	208
/SRR1379773	68	66	66	205	213	211	217	215	191	191	189	188	190	190	188	190	189	190	189	171	169	1043	1065	490	489	588	586	584	620	204	492	1005	1014	649	649	48	43	0	14	197	183	202	201	203	203	219	223	218	220	203	198	201
/SRR1379774	78	76	76	207	211	209	213	213	189	189	187	186	188	188	186	188	187	188	187	169	167	1037	1059	486	485	582	580	582	614	202	488	999	1008	643	643	58	57	14	0	195	181	200	199	201	201	217	221	216	218	201	198	199
/SRR1379775	223	223	223	240	244	242	248	246	64	64	32	31	33	33	31	33	32	35	32	200	200	1064	1086	515	514	610	606	606	642	209	517	1026	1035	671	671	205	198	197	195	0	26	75	102	104	104	224	230	227	227	108	117	106
/SRR1379776	209	207	209	224	228	226	234	230	44	46	8	9	11	9	9	11	8	13	10	186	184	1056	1078	503	502	603	601	603	635	193	505	1018	1027	664	664	189	190	183	181	26	0	55	86	86	86	210	214	213	209	90	109	88
/SRR1379777	220	218	222	243	239	237	245	241	25	27	53	54	56	54	54	56	53	58	55	197	195	1067	1091	522	517	614	612	618	650	206	516	1029	1038	675	675	202	209	202	200	75	55	0	97	97	97	221	225	224	228	101	128	101
/SRR1379778	221	219	221	244	240	238	244	242	86	86	84	83	85	85	83	85	84	87	84	198	196	1066	1090	523	518	613	611	617	649	207	517	1028	1037	674	674	203	208	201	199	102	86	97	0	2	2	214	214	217	219	102	127	102
/SRR1379779	221	219	221	244	238	238	244	240	86	86	84	83	83	85	83	83	84	87	82	196	196	1066	1092	523	518	613	611	617	649	207	517	1028	1037	674	674	201	210	203	201	104	86	97	2	0	0	214	212	219	219	100	127	100
/SRR1379780	221	219	221	244	238	238	244	240	86	86	84	83	83	85	83	83	84	87	82	196	196	1066	1092	523	518	613	611	617	649	207	517	1028	1037	674	674	201	210	203	201	104	86	97	2	0	0	214	212	219	219	100	127	100
/SRR1379781	241	241	245	266	262	260	268	264	210	210	208	207	209	209	207	209	208	209	208	218	218	1092	1116	545	540	639	635	643	659	229	539	1054	1063	700	700	225	232	219	217	224	210	221	214	214	214	0	28	37	37	222	233	222
/SRR1379782	247	245	247	270	264	264	270	266	214	214	212	211	211	213	211	211	212	213	210	222	222	1094	1120	549	544	641	639	645	661	233	543	1056	1065	702	702	227	236	223	221	230	214	225	214	212	212	28	0	25	25	224	237	224
/SRR1379783	244	242	244	265	261	259	263	261	213	213	211	210	212	212	210	212	211	212	211	219	217	1091	1115	546	541	636	634	640	656	230	540	1053	1062	697	697	226	231	218	216	227	213	224	217	219	219	37	25	0	30	225	232	225
/SRR1379784	252	250	252	267	271	269	277	273	217	219	215	216	218	216	216	218	215	218	217	229	227	1101	1123	546	545	648	646	648	664	236	548	1063	1072	709	709	232	233	220	218	227	209	228	219	219	219	37	25	30	0	231	236	229
/SRR1379785	221	219	221	244	238	238	244	240	90	90	88	87	87	89	87	87	88	91	86	196	196	1058	1084	521	516	605	603	609	641	207	513	1020	1029	666	666	201	210	203	201	108	90	101	102	100	100	222	224	225	231	0	39	2
/SRR1379786	228	228	226	239	243	243	247	243	117	117	115	114	114	116	114	114	115	116	113	201	203	1071	1095	520	517	616	612	610	648	216	522	1033	1042	677	677	208	203	198	198	117	109	128	127	127	127	233	237	232	236	39	0	37
/SRR1379787	221	219	219	242	238	238	244	240	90	90	88	87	87	89	87	87	88	91	86	196	196	1060	1084	519	514	607	605	609	641	205	513	1022	1031	668	668	199	208	201	199	106	88	101	102	100	100	222	224	225	229	2	37	0
